Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 17:18:56.807123,1020,1,yolov2-tiny,,0.0,,0,114.36,0.0,0.0,1.0,0.0,-215.953,-230.317,341.964,0.0,0.0,1.802,0
2024-03-18 17:18:57.239729,1020,1,yolov2-tiny,,0.0,,0,114.36,0.2,0.0,0.0,0.0,-215.953,-230.317,341.963,0.0,0.003,1.802,0
2024-03-18 17:18:57.670729,1020,1,yolov2-tiny,car,63.35,2030,1,114.35,0.2,0.0,0.0,0.0,-215.953,-230.311,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:58.095791,1020,1,yolov2-tiny,,0.0,,0,114.35,0.0,0.0,1.0,0.0,-215.955,-230.304,341.964,0.0,0.0,1.802,0
2024-03-18 17:18:58.521387,1020,1,yolov2-tiny,car,60.39,2160,1,114.35,0.2,0.0,0.0,0.0,-215.955,-230.304,341.963,0.0,0.004,1.802,0
2024-03-18 17:18:58.960521,1020,1,yolov2-tiny,car,63.03,2088,1,114.34,0.0,0.0,1.0,0.0,-215.955,-230.301,341.963,0.0,-0.005,1.802,0
2024-03-18 17:18:59.388572,1020,1,yolov2-tiny,,0.0,,0,114.34,0.0,0.0,1.0,0.0,-215.955,-230.301,341.963,0.0,0.0,1.802,0
2024-03-18 17:18:59.825749,1020,1,yolov2-tiny,car,66.06,2160,1,114.34,0.2,0.0,0.0,0.0,-215.955,-230.301,341.963,0.0,-0.004,1.802,0
2024-03-18 17:19:00.256949,1020,1,yolov2-tiny,,0.0,,0,114.34,0.0,0.0,1.0,0.0,-215.955,-230.298,341.963,0.0,0.001,1.802,0
2024-03-18 17:19:00.685863,1020,1,yolov2-tiny,,0.0,,0,114.34,0.2,0.0,0.0,0.0,-215.955,-230.299,341.963,0.0,0.003,1.802,0
2024-03-18 17:19:01.120197,1020,1,yolov2-tiny,,0.0,,0,114.34,0.2,0.0,0.0,0.0,-215.955,-230.293,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:01.555893,1020,1,yolov2-tiny,car,60.62,1392,1,114.32,0.2,0.0,0.0,0.0,-215.959,-230.281,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:01.978287,1020,1,yolov2-tiny,,0.0,,0,114.31,0.0,0.0,1.0,0.0,-215.962,-230.27,341.964,-0.001,0.0,1.802,0
2024-03-18 17:19:02.413721,1020,1,yolov2-tiny,,0.0,,0,114.31,0.2,0.0,0.0,0.0,-215.962,-230.27,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:02.829457,1020,1,yolov2-tiny,,0.0,,0,114.31,0.2,0.0,0.0,0.0,-215.962,-230.264,341.963,0.001,6.283,1.802,0
2024-03-18 17:19:03.269166,1020,1,yolov2-tiny,,0.0,,0,114.3,0.2,0.0,0.0,0.0,-215.966,-230.253,341.963,0.0,-0.004,1.802,0
2024-03-18 17:19:03.729467,1020,1,yolov2-tiny,,0.0,,0,114.28,0.2,0.0,0.0,0.0,-215.97,-230.234,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:04.189379,1020,1,yolov2-tiny,car,64.0,1050,1,114.25,0.2,0.0,0.0,0.0,-215.975,-230.209,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:04.635420,1020,1,yolov2-tiny,car,64.71,980,0,114.23,0.0,0.0,1.0,0.0,-215.98,-230.189,341.964,-0.001,0.001,1.802,0
2024-03-18 17:19:05.070435,1020,1,yolov2-tiny,,0.0,,0,114.23,0.2,0.0,0.0,0.0,-215.98,-230.189,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:05.514757,1020,1,yolov2-tiny,car,60.69,1000,1,114.22,0.2,0.0,0.0,0.0,-215.98,-230.184,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:05.955809,1020,1,yolov2-tiny,car,63.87,1176,1,114.22,0.0,0.0,1.0,0.0,-215.982,-230.177,341.964,-0.001,0.0,1.802,0
2024-03-18 17:19:06.392467,1020,1,yolov2-tiny,,0.0,,0,114.22,0.0,0.0,1.0,0.0,-215.982,-230.177,341.963,0.0,0.005,1.802,0
2024-03-18 17:19:06.847571,1020,1,yolov2-tiny,car,68.54,1122,1,114.22,0.2,0.0,0.0,0.0,-215.982,-230.177,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:07.276855,1020,1,yolov2-tiny,car,63.95,1188,1,114.21,0.0,0.0,1.0,0.0,-215.982,-230.174,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:07.725911,1020,1,yolov2-tiny,car,61.17,2233,1,114.21,0.0,0.0,1.0,0.0,-215.982,-230.174,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:08.187939,1020,1,yolov2-tiny,,0.0,,0,114.21,0.0,0.0,1.0,0.0,-215.982,-230.174,341.963,0.0,-0.003,1.802,0
2024-03-18 17:19:08.636849,1020,1,yolov2-tiny,,0.0,,0,114.21,0.2,0.0,0.0,0.0,-215.982,-230.174,341.963,0.0,-0.001,1.802,0
2024-03-18 17:19:09.094891,1020,1,yolov2-tiny,car,67.58,1029,1,114.21,0.2,0.0,0.0,0.0,-215.982,-230.168,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:09.535453,1020,1,yolov2-tiny,car,67.88,960,0,114.2,0.0,0.0,1.0,0.0,-215.985,-230.161,341.964,0.0,0.0,1.802,0
2024-03-18 17:19:09.984127,1020,1,yolov2-tiny,,0.0,,0,114.2,0.2,0.0,0.0,0.0,-215.985,-230.161,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:10.436459,1020,1,yolov2-tiny,,0.0,,0,114.2,0.2,0.0,0.0,0.0,-215.985,-230.155,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:10.874497,1020,1,yolov2-tiny,car,71.31,880,0,114.18,0.2,0.0,0.0,0.0,-215.988,-230.144,341.963,0.0,-0.005,1.802,0
2024-03-18 17:19:11.296061,1020,1,yolov2-tiny,car,73.0,874,0,114.16,0.2,0.0,0.0,0.0,-215.993,-230.125,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:11.718374,1020,1,yolov2-tiny,car,67.76,860,0,114.14,0.2,0.0,0.0,0.0,-215.997,-230.1,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:12.165066,1020,1,yolov2-tiny,car,64.31,945,0,114.11,0.2,0.0,0.0,0.0,-216.006,-230.069,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:12.583484,1020,1,yolov2-tiny,car,66.88,987,0,114.07,0.2,0.0,0.0,0.0,-216.015,-230.031,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:13.001645,1020,1,yolov2-tiny,car,66.22,2190,1,114.02,0.2,0.0,0.0,0.0,-216.024,-229.986,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:13.446333,1020,1,yolov2-tiny,car,61.35,2117,1,113.99,0.0,0.0,1.0,0.0,-216.033,-229.952,341.965,0.0,0.001,1.802,0
2024-03-18 17:19:13.865744,1020,1,yolov2-tiny,,0.0,,0,113.99,0.0,0.0,1.0,0.0,-216.033,-229.951,341.964,0.0,0.0,1.802,0
2024-03-18 17:19:14.295201,1020,1,yolov2-tiny,car,64.63,1403,1,113.99,0.2,0.0,0.0,0.0,-216.034,-229.951,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:14.719171,1020,1,yolov2-tiny,car,60.41,1219,1,113.98,0.0,0.0,1.0,0.0,-216.033,-229.948,341.964,0.0,0.0,1.802,0
2024-03-18 17:19:15.164198,1020,1,yolov2-tiny,car,61.95,2336,1,113.98,0.0,0.0,1.0,0.0,-216.033,-229.948,341.963,0.0,0.003,1.802,0
2024-03-18 17:19:15.589898,1020,1,yolov2-tiny,,0.0,,0,113.98,0.0,0.0,1.0,0.0,-216.033,-229.948,341.963,0.0,-0.004,1.802,0
2024-03-18 17:19:16.016055,1020,1,yolov2-tiny,,0.0,,0,113.98,0.2,0.0,0.0,0.0,-216.033,-229.948,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:16.441797,1020,1,yolov2-tiny,,0.0,,0,113.98,0.2,0.0,0.0,0.0,-216.033,-229.943,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:16.876172,1020,1,yolov2-tiny,car,66.42,2088,1,113.97,0.2,0.0,0.0,0.0,-216.037,-229.931,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:17.296320,1020,1,yolov2-tiny,,0.0,,0,113.95,0.0,0.0,1.0,0.0,-216.04,-229.919,341.964,0.0,0.0,1.802,0
2024-03-18 17:19:17.721351,1020,1,yolov2-tiny,,0.0,,0,113.95,0.2,0.0,0.0,0.0,-216.04,-229.919,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:18.158763,1020,1,yolov2-tiny,car,67.28,1296,1,113.95,0.2,0.0,0.0,0.0,-216.04,-229.914,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:18.582804,1020,1,yolov2-tiny,car,63.86,2294,1,113.94,0.0,0.0,1.0,0.0,-216.042,-229.907,341.964,0.0,0.0,1.802,0
2024-03-18 17:19:19.010299,1020,1,yolov2-tiny,car,70.4,2448,1,113.94,0.0,0.0,1.0,0.0,-216.042,-229.907,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:19.462378,1020,1,yolov2-tiny,car,62.51,874,0,113.94,0.0,0.0,1.0,0.0,-216.042,-229.907,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:19.930239,1020,1,yolov2-tiny,car,63.96,900,0,113.94,0.2,0.0,0.0,0.0,-216.042,-229.907,341.963,0.0,0.001,1.802,0
2024-03-18 17:19:20.385288,1020,1,yolov2-tiny,car,60.53,950,0,113.94,0.2,0.0,0.0,0.0,-216.042,-229.901,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:20.845861,1020,1,yolov2-tiny,car,64.71,1000,1,113.92,0.2,0.0,0.0,0.0,-216.046,-229.889,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:21.300529,1020,1,yolov2-tiny,car,65.93,1188,1,113.91,0.0,0.0,1.0,0.0,-216.049,-229.878,341.964,0.0,0.0,1.802,0
2024-03-18 17:19:21.756187,1020,1,yolov2-tiny,,0.0,,0,113.91,0.0,0.0,1.0,0.0,-216.049,-229.878,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:22.229177,1020,1,yolov2-tiny,car,71.07,2250,1,113.91,0.2,0.0,0.0,0.0,-216.049,-229.878,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:22.683312,1020,1,yolov2-tiny,car,60.4,893,0,113.91,0.0,0.0,1.0,0.0,-216.049,-229.875,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:23.140538,1020,1,yolov2-tiny,car,64.46,2160,1,113.91,0.2,0.0,0.0,0.0,-216.049,-229.875,341.963,0.0,0.002,1.802,0
2024-03-18 17:19:23.604078,1020,1,yolov2-tiny,car,65.76,2250,1,113.91,0.0,0.0,1.0,0.0,-216.049,-229.872,341.963,0.0,-0.002,1.802,0
2024-03-18 17:19:24.051763,1020,1,yolov2-tiny,car,65.21,1440,1,113.91,0.0,0.0,1.0,0.0,-216.049,-229.872,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:24.507694,1020,1,yolov2-tiny,car,61.8,1000,1,113.91,0.0,0.0,1.0,0.0,-216.049,-229.872,341.963,0.0,-0.002,1.802,0
2024-03-18 17:19:24.968946,1020,1,yolov2-tiny,car,63.17,1029,1,113.91,0.0,0.0,1.0,0.0,-216.049,-229.872,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:25.429149,1020,1,yolov2-tiny,car,63.79,960,0,113.91,0.0,0.0,1.0,0.0,-216.049,-229.872,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:25.870733,1020,1,yolov2-tiny,car,64.05,1040,1,113.91,0.2,0.0,0.0,0.0,-216.049,-229.872,341.963,0.0,-0.002,1.802,0
2024-03-18 17:19:26.305481,1020,1,yolov2-tiny,car,71.27,2220,1,113.9,0.0,0.0,1.0,0.0,-216.049,-229.869,341.963,0.0,0.001,1.802,0
2024-03-18 17:19:26.735924,1020,1,yolov2-tiny,car,65.69,1472,1,113.9,0.0,0.0,1.0,0.0,-216.049,-229.869,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:27.166291,1020,1,yolov2-tiny,car,69.42,1000,1,113.9,0.0,0.0,1.0,0.0,-216.049,-229.869,341.963,0.0,-0.002,1.802,0
2024-03-18 17:19:27.602589,1020,1,yolov2-tiny,car,64.43,1020,1,113.9,0.0,0.0,1.0,0.0,-216.049,-229.869,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:28.032880,1020,1,yolov2-tiny,car,60.88,980,0,113.9,0.0,0.0,1.0,0.0,-216.049,-229.869,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:28.454642,1020,1,yolov2-tiny,,0.0,,0,113.9,0.2,0.0,0.0,0.0,-216.049,-229.869,341.963,0.0,-0.002,1.802,0
2024-03-18 17:19:28.883150,1020,1,yolov2-tiny,car,64.59,2250,1,113.9,0.2,0.0,0.0,0.0,-216.049,-229.863,341.963,0.0,6.283,1.802,0
2024-03-18 17:19:29.309737,1020,1,yolov2-tiny,car,68.76,2160,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.964,0.0,0.0,1.802,0
2024-03-18 17:19:29.741902,1020,1,yolov2-tiny,car,70.75,2201,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:30.171243,1020,1,yolov2-tiny,car,64.44,2175,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:30.603955,1020,1,yolov2-tiny,car,64.31,1092,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.963,0.0,0.002,1.802,0
2024-03-18 17:19:31.033710,1020,1,yolov2-tiny,car,63.86,1134,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:31.474406,1020,1,yolov2-tiny,car,64.52,1113,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.963,0.0,-0.001,1.802,0
2024-03-18 17:19:31.898368,1020,1,yolov2-tiny,car,60.21,1092,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:32.326135,1020,1,yolov2-tiny,,0.0,,0,113.89,0.0,0.0,1.0,0.0,-216.051,-229.856,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:32.763986,1020,1,yolov2-tiny,car,61.77,1092,1,113.89,0.2,0.0,0.0,0.0,-216.051,-229.856,341.963,0.0,-0.002,1.802,0
2024-03-18 17:19:33.184228,1020,1,yolov2-tiny,car,66.82,2220,1,113.89,0.0,0.0,1.0,0.0,-216.051,-229.853,341.963,0.0,0.001,1.802,0
2024-03-18 17:19:33.612968,1020,1,yolov2-tiny,,0.0,,0,113.89,0.0,0.0,1.0,0.0,-216.051,-229.853,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:34.039225,1020,1,yolov2-tiny,car,64.85,1060,1,113.89,0.2,0.0,0.0,0.0,-216.051,-229.853,341.963,0.0,-0.004,1.802,0
2024-03-18 17:19:34.471311,1020,1,yolov2-tiny,car,63.83,1092,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.002,1.802,0
2024-03-18 17:19:34.887036,1020,1,yolov2-tiny,car,69.49,1127,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.004,1.802,0
2024-03-18 17:19:35.325390,1020,1,yolov2-tiny,car,70.83,1176,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,-0.002,1.802,0
2024-03-18 17:19:35.752734,1020,1,yolov2-tiny,car,66.86,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.001,1.802,0
2024-03-18 17:19:36.176352,1020,1,yolov2-tiny,car,69.1,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:36.595728,1020,1,yolov2-tiny,car,64.1,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:37.031451,1020,1,yolov2-tiny,car,61.72,1134,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:37.468615,1020,1,yolov2-tiny,car,64.24,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:37.899524,1020,1,yolov2-tiny,car,65.88,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:38.323555,1020,1,yolov2-tiny,car,63.52,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:38.753107,1020,1,yolov2-tiny,car,63.4,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:39.179603,1020,1,yolov2-tiny,car,64.73,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:39.614377,1020,1,yolov2-tiny,car,63.16,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:40.032671,1020,1,yolov2-tiny,car,64.35,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:40.469735,1020,1,yolov2-tiny,car,65.12,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:40.927808,1020,1,yolov2-tiny,car,65.6,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:41.381536,1020,1,yolov2-tiny,car,70.54,1197,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:41.842158,1020,1,yolov2-tiny,car,68.68,1276,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:42.301123,1020,1,yolov2-tiny,car,64.63,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:42.756607,1020,1,yolov2-tiny,car,65.29,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:43.209822,1020,1,yolov2-tiny,car,63.37,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:43.670381,1020,1,yolov2-tiny,car,64.31,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:44.120635,1020,1,yolov2-tiny,car,65.15,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:44.579836,1020,1,yolov2-tiny,car,64.12,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:45.032235,1020,1,yolov2-tiny,car,68.41,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:45.487605,1020,1,yolov2-tiny,car,68.11,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:45.937104,1020,1,yolov2-tiny,car,66.64,1176,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:46.359299,1020,1,yolov2-tiny,car,66.36,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:46.790620,1020,1,yolov2-tiny,car,66.06,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:47.211011,1020,1,yolov2-tiny,car,65.41,1144,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:47.625242,1020,1,yolov2-tiny,car,65.16,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:48.056758,1020,1,yolov2-tiny,car,64.35,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:48.478798,1020,1,yolov2-tiny,car,61.47,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:48.899908,1020,1,yolov2-tiny,car,63.33,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:49.332042,1020,1,yolov2-tiny,car,62.77,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:49.763813,1020,1,yolov2-tiny,car,64.53,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:50.189626,1020,1,yolov2-tiny,car,68.15,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:50.619765,1020,1,yolov2-tiny,car,67.1,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:51.042897,1020,1,yolov2-tiny,car,64.67,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:51.478171,1020,1,yolov2-tiny,car,64.89,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:51.896930,1020,1,yolov2-tiny,car,63.53,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:52.333545,1020,1,yolov2-tiny,car,66.51,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:52.769011,1020,1,yolov2-tiny,car,63.55,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:53.216393,1020,1,yolov2-tiny,car,60.12,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:53.629617,1020,1,yolov2-tiny,car,63.65,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:54.064256,1020,1,yolov2-tiny,car,64.07,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:54.488281,1020,1,yolov2-tiny,car,67.5,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:54.915082,1020,1,yolov2-tiny,car,67.28,1276,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:55.345161,1020,1,yolov2-tiny,car,67.96,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:55.769872,1020,1,yolov2-tiny,car,67.4,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:56.188097,1020,1,yolov2-tiny,car,66.94,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:56.611491,1020,1,yolov2-tiny,car,66.66,1276,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:57.036076,1020,1,yolov2-tiny,car,63.96,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:57.480804,1020,1,yolov2-tiny,car,65.97,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:57.932668,1020,1,yolov2-tiny,car,65.85,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:58.366260,1020,1,yolov2-tiny,car,62.0,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:58.792753,1020,1,yolov2-tiny,car,66.94,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:59.215436,1020,1,yolov2-tiny,car,65.57,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:19:59.643732,1020,1,yolov2-tiny,car,67.16,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:00.059101,1020,1,yolov2-tiny,car,67.57,1239,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:00.487256,1020,1,yolov2-tiny,car,65.63,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:00.926679,1020,1,yolov2-tiny,car,68.19,1197,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:01.385317,1020,1,yolov2-tiny,car,65.9,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:01.850637,1020,1,yolov2-tiny,car,62.56,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:02.315939,1020,1,yolov2-tiny,car,62.15,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:02.776522,1020,1,yolov2-tiny,car,66.2,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:03.209112,1020,1,yolov2-tiny,car,64.11,1144,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:03.639690,1020,1,yolov2-tiny,car,64.1,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:04.055354,1020,1,yolov2-tiny,car,65.1,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:04.486679,1020,1,yolov2-tiny,car,64.16,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
